LipidClass,LipidSpecies,Formula,Mz,Polarity,Adduct,U13C_DTCCS
AcCa,AcCa 16:1,C23H43NO4,421.403646,pos,[M+H],208.19
AcCa,AcCa 16:1,C23H43NO4,419.389094,neg,[M-H],202.38
Cer,Cer 34:0;2,C34H69O3N1,574.649086,pos,[M+H],256.18
Cer,Cer 34:0;2,C34H69O3N1,596.63103,pos,[M+Na],252.11
Cer,Cer 34:0;2,C34H69O3N1,618.640013,neg,[M+HCOO],255.48
Cer,Cer 34:1;2,C34H67N1O3,572.633436,pos,[M+H],254.13
Cer,Cer 34:1;2,C34H67N1O3,594.61538,pos,[M+Na],250.18
Cer,Cer 34:1;3,C34H67O4N1,588.62835,pos,[M+H],257.07
Cer,Cer 34:1;3,C34H67O4N1,610.610295,pos,[M+Na],254.16
Cer,Cer 34:1;3,C34H67O4N1,632.619277,neg,[M+HCOO],257.66
Cer,Cer 34:2;2,C34H65O3N1,570.617786,pos,[M+H],252.91
Cer,Cer 34:2;2,C34H65O3N1,592.59973,pos,[M+Na],248.5
Cer,Cer 34:2;2,C34H65O3N1,614.608713,neg,[M+HCOO],252.23
Cer,Cer 34:2;3,C34H65O4N1,586.6127,pos,[M+H],254.39
Cer,Cer 34:2;3,C34H65O4N1,608.594645,pos,[M+Na],251.22
Cer,Cer 34:2;3,C34H65O4N1,630.603627,neg,[M+HCOO],256.09
Cer,Cer 36:0;2,C36H73O3N1,604.687096,pos,[M+H],262.6
Cer,Cer 36:0;2,C36H73O3N1,626.66904,pos,[M+Na],257.74
Cer,Cer 36:0;2,C36H73O3N1,648.678022,neg,[M+HCOO],262.16
Cer,Cer 36:0;3,C36H73O4N1,620.68201,pos,[M+H],265.73
Cer,Cer 36:0;3,C36H73O4N1,642.663955,pos,[M+Na],260.67
Cer,Cer 36:0;3,C36H73O4N1,664.672937,neg,[M+HCOO],264.04
Cer,Cer 36:1;2,C36H71N1O3,602.671446,pos,[M+H],260.9
Cer,Cer 36:1;2,C36H71N1O3,624.65339,pos,[M+Na],256.84
Cer,Cer 36:1;2,C36H71N1O3,646.662372,neg,[M+HCOO],260.16
Cer,Cer 36:1;3,C36H71N1O4,618.66636,pos,[M+H],263.69
Cer,Cer 36:1;3,C36H71N1O4,640.648305,pos,[M+Na],260
Cer,Cer 36:1;3,C36H71N1O4,662.657287,neg,[M+HCOO],263.07
Cer,Cer 36:2;2,C36H69O3N1,600.655795,pos,[M+H],260.41
Cer,Cer 36:2;2,C36H69O3N1,622.63774,pos,[M+Na],255.7
Cer,Cer 36:2;2,C36H69O3N1,644.646722,neg,[M+HCOO],259.73
Cer,Cer 36:2;3,C36H69O4N1,616.65071,pos,[M+H],261.38
Cer,Cer 36:2;3,C36H69O4N1,638.632655,pos,[M+Na],257.6
Cer,Cer 36:2;3,C36H69O4N1,660.641637,neg,[M+HCOO],261.99
Cer,Cer 44:0;4,C44H89O5N1,756.828964,pos,[M+H],291.68
Cer,Cer 44:0;4,C44H89O5N1,778.810909,pos,[M+Na],291.91
Cer,Cer 44:0;4,C44H89O5N1,800.819891,neg,[M+HCOO],291.58
Co,Co Q8,C49H74O4,793.756924,pos,[M+NH4],278.76
Co,Co Q8,C49H74O4,798.712319,pos,[M+Na],276.41
DG,DG 32:1,C35H66O5,619.64227,pos,[M+NH4],255.7
DG,DG 32:1,C35H66O5,624.597665,pos,[M+Na],253.59
DG,DG 32:2,C35H64O5,617.62662,pos,[M+NH4],252.49
DG,DG 32:2,C35H64O5,622.582015,pos,[M+Na],250.56
DG,DG 33:2,C36H66O5,632.645625,pos,[M+NH4],255.57
DG,DG 33:2,C36H66O5,637.60102,pos,[M+Na],255.13
DG,DG 34:1,C37H70O5,649.68028,pos,[M+NH4],262.34
DG,DG 34:1,C37H70O5,654.635675,pos,[M+Na],260.24
DG,DG 34:2,C37H68O5,647.66463,pos,[M+NH4],258.95
DG,DG 34:2,C37H68O5,652.620025,pos,[M+Na],257.84
DG,DG 34:3 - 1,C37H66O5,645.64898,pos,[M+NH4],253.77
DG,DG 34:3 - 1,C37H66O5,650.604375,pos,[M+Na],254.18
DG,DG 34:3 - 2,C37H66O5,645.64898,pos,[M+NH4],255.92
DG,DG 34:3 - 2,C37H66O5,650.604375,pos,[M+Na],255.12
DG,DG 34:4,C37H64O5,643.63333,pos,[M+NH4],251.1
DG,DG 34:4,C37H64O5,648.588725,pos,[M+Na],251.87
DG,DG 35:1,C38H72O5,664.699285,pos,[M+NH4],265.45
DG,DG 35:1,C38H72O5,669.65468,pos,[M+Na],263.7
DG,DG 35:2,C38H70O5,662.683635,pos,[M+NH4],262.06
DG,DG 35:2,C38H70O5,667.63903,pos,[M+Na],260.32
DG,DG 35:3,C38H68O5,660.667985,pos,[M+NH4],257.32
DG,DG 35:3,C38H68O5,665.62338,pos,[M+Na],257.82
DG,DG 35:4,C38H66O5,658.652335,pos,[M+NH4],255.19
DG,DG 35:4,C38H66O5,663.60773,pos,[M+Na],255.33
DG,DG 36:1,C39H74O5,679.71829,pos,[M+NH4],268.81
DG,DG 36:1,C39H74O5,684.673685,pos,[M+Na],266.9
DG,DG 36:2,C39H72O5,677.70264,pos,[M+NH4],265.96
DG,DG 36:2,C39H72O5,682.658035,pos,[M+Na],264.23
DG,DG 36:3,C39H70O5,675.68699,pos,[M+NH4],261.5
DG,DG 36:3,C39H70O5,680.642385,pos,[M+Na],261.92
DG,DG 36:4,C39H68O5,673.67134,pos,[M+NH4],258.48
DG,DG 36:4,C39H68O5,678.626735,pos,[M+Na],258.98
DG,DG 36:5,C39H66O5,671.65569,pos,[M+NH4],254.82
DG,DG 36:5,C39H66O5,676.611085,pos,[M+Na],255.77
DG,DG 36:6,C39H64O5,669.64004,pos,[M+NH4],252.42
DG,DG 36:6,C39H64O5,674.595435,pos,[M+Na],253.28
HexCer,HexCer 34:2;3,C40H75O9N1,754.685653,pos,[M+H],282.28
HexCer,HexCer 34:2;3,C40H75O9N1,776.667598,pos,[M+Na],281.36
HexCer,HexCer 36:1;3,C42H81O9N1,808.721257,pos,[M+Na],288.85
HexCer,HexCer 36:1;3,C42H81O9N1,830.73024,neg,[M+HCOO],290.71
HexCer,HexCer 36:2;3 - 1,C42H79O9N1,784.723663,pos,[M+H],288.19
HexCer,HexCer 36:2;3 - 1,C42H79O9N1,806.705607,pos,[M+Na],287.08
HexCer,HexCer 36:2;3 - 1,C42H79O9N1,828.714589,neg,[M+HCOO],289.28
HexCer,HexCer 36:2;3 - 2,C42H79O9N1,828.714589,neg,[M+HCOO],289.72
HexCer,HexCer 37:2;3,C43H81O9N1,799.742668,pos,[M+H],290.69
HexCer,HexCer 37:2;3,C43H81O9N1,821.724612,pos,[M+Na],289.3
HexCer,HexCer 37:2;3,C43H81O9N1,843.733594,neg,[M+HCOO],292.4
LPC,LPC 16:0,C24H50N1O7P1,520.420282,pos,[M+H],229.55
LPC,LPC 16:1,C24H48O7N1P1,518.404632,pos,[M+H],224.98
LPC,LPC 18:0,C26H54N1O7P1,550.458292,pos,[M+H],236.99
LPC,LPC 18:1,C26H52N1O7P1,548.442642,pos,[M+H],232.22
LPC,LPC 18:1,C26H52N1O7P1,592.433569,neg,[M+HCOO],242.57
LPC,LPC 18:2,C26H50N1O7P1,546.426992,pos,[M+H],228.02
LPC,LPC 18:2,C26H50N1O7P1,568.408937,pos,[M+Na],232.83
LPC,LPC 18:2,C26H50N1O7P1,590.417919,neg,[M+HCOO],238.82
LPC,LPC 18:3,C26H48N1O7P1,544.411342,pos,[M+H],223.99
LPC,LPC 18:3,C26H48N1O7P1,566.393287,pos,[M+Na],228.64
LPC,LPC 18:3,C26H48N1O7P1,588.402269,neg,[M+HCOO],237.7
LPE,LPE 18:1,C23H46O7N1P1,501.371075,neg,[M-H],215.35
LPE,LPE 18:2,C23H44O7N1P1,501.369977,pos,[M+H],212.62
LPE,LPE 18:2,C23H44O7N1P1,499.355425,neg,[M-H],212.49
LPE,LPE 18:3,C23H42O7N1P1,497.339775,neg,[M-H],211.61
PA,PA 34:1,C37H71O8P1,729.646611,pos,[M+NH4],272.28
PA,PA 34:1,C37H71O8P1,734.602006,pos,[M+Na],268.8
PA,PA 34:1,C37H71O8P1,710.60551,neg,[M-H],259.23
PA,PA 34:2,C37H69O8P1,727.630961,pos,[M+NH4],269.26
PA,PA 34:2,C37H69O8P1,732.586356,pos,[M+Na],267.18
PA,PA 34:2,C37H69O8P1,708.589859,neg,[M-H],258.17
PA,PA 34:3,C37H67O8P1,725.615311,pos,[M+NH4],265.98
PA,PA 34:3,C37H67O8P1,706.574209,neg,[M-H],257.02
PA,PA 35:2,C38H71O8P1,742.649966,pos,[M+NH4],272.03
PA,PA 35:2,C38H71O8P1,723.608864,neg,[M-H],261.69
PA,PA 36:1,C39H75O8P1,759.684621,pos,[M+NH4],278.59
PA,PA 36:1,C39H75O8P1,764.640016,pos,[M+Na],277.15
PA,PA 36:1,C39H75O8P1,740.643519,neg,[M-H],266.43
PA,PA 36:2,C39H73O8P1,757.668971,pos,[M+NH4],276.42
PA,PA 36:2,C39H73O8P1,762.624366,pos,[M+Na],274.85
PA,PA 36:2,C39H73O8P1,738.627869,neg,[M-H],264.29
PA,PA 36:3,C39H71O8P1,755.653321,pos,[M+NH4],271.47
PA,PA 36:3,C39H71O8P1,760.608716,pos,[M+Na],271.6
PA,PA 36:3,C39H71O8P1,736.612219,neg,[M-H],262.3
PA,PA 36:4,C39H69O8P1,753.637671,pos,[M+NH4],269.06
PA,PA 36:4,C39H69O8P1,734.596569,neg,[M-H],261.19
PA,PA 36:5,C39H67O8P1,751.622021,pos,[M+NH4],266.14
PA,PA 36:5,C39H67O8P1,732.580919,neg,[M-H],259.38
PC,PC 32:1,C40H78N1O8P1,772.687975,pos,[M+H],281.21
PC,PC 32:1,C40H78N1O8P1,794.66992,pos,[M+Na],283.32
PC,PC 32:1,C40H78N1O8P1,816.678902,neg,[M+HCOO],285.89
PC,PC 32:2,C40H76N1O8P1,770.672325,pos,[M+H],278.1
PC,PC 32:2,C40H76N1O8P1,792.65427,pos,[M+Na],281.26
PC,PC 32:2,C40H76N1O8P1,814.663252,neg,[M+HCOO],284.34
PC,PC 32:3,C40H74N1O8P1,768.656675,pos,[M+H],274.9
PC,PC 32:3,C40H74N1O8P1,790.63862,pos,[M+Na],277.55
PC,PC 32:3,C40H74N1O8P1,812.647602,neg,[M+HCOO],283.57
PC,PC 32:4,C40H72N1O8P1,766.641025,pos,[M+H],272.77
PC,PC 32:4,C40H72N1O8P1,788.62297,pos,[M+Na],275.52
PC,PC 32:5,C40H70N1O8P1,764.625375,pos,[M+H],268.89
PC,PC 33:1,C41H80N1O8P1,787.70698,pos,[M+H],284.06
PC,PC 33:1,C41H80N1O8P1,809.688925,pos,[M+Na],285.92
PC,PC 33:1,C41H80N1O8P1,831.697907,neg,[M+HCOO],288.68
PC,PC 33:2,C41H78N1O8P1,785.69133,pos,[M+H],281.22
PC,PC 33:2,C41H78N1O8P1,807.673275,pos,[M+Na],283.67
PC,PC 33:2,C41H78N1O8P1,829.682257,neg,[M+HCOO],287.17
PC,PC 33:3,C41H76N1O8P1,783.67568,pos,[M+H],278.55
PC,PC 33:3,C41H76N1O8P1,805.657625,pos,[M+Na],281.11
PC,PC 33:3,C41H76N1O8P1,827.666607,neg,[M+HCOO],285.72
PC,PC 33:4,C41H74N1O8P1,781.66003,pos,[M+H],275.62
PC,PC 33:4,C41H74N1O8P1,803.641975,pos,[M+Na],278.17
PC,PC 33:4,C41H74N1O8P1,825.650957,neg,[M+HCOO],283.85
PC,PC 33:5,C41H72N1O8P1,779.64438,pos,[M+H],273.16
PC,PC 34:1,C42H82N1O8P1,802.725985,pos,[M+H],287.1
PC,PC 34:1,C42H82N1O8P1,846.716912,neg,[M+HCOO],291.5
PC,PC 34:2,C42H80N1O8P1,800.710335,pos,[M+H],284.25
PC,PC 34:2,C42H80N1O8P1,822.69228,pos,[M+Na],287.33
PC,PC 34:2,C42H80N1O8P1,844.701262,neg,[M+HCOO],289.72
PC,PC 34:3,C42H78N1O8P1,798.694685,pos,[M+H],281.77
PC,PC 34:3,C42H78N1O8P1,820.67663,pos,[M+Na],284.67
PC,PC 34:3,C42H78N1O8P1,842.685612,neg,[M+HCOO],288.04
PC,PC 34:4,C42H76N1O8P1,796.679035,pos,[M+H],279.1
PC,PC 34:4,C42H76N1O8P1,818.66098,pos,[M+Na],281.91
PC,PC 34:4,C42H76N1O8P1,840.669962,neg,[M+HCOO],286.62
PC,PC 34:5,C42H74N1O8P1,794.663385,pos,[M+H],275.99
PC,PC 34:5,C42H74N1O8P1,816.64533,pos,[M+Na],278.54
PC,PC 34:5,C42H74N1O8P1,838.654312,neg,[M+HCOO],285.21
PC,PC 34:6,C42H72N1O8P1,792.647735,pos,[M+H],274.21
PC,PC 34:6,C42H72N1O8P1,814.629679,pos,[M+Na],275.29
PC,PC 34:6,C42H72N1O8P1,836.638662,neg,[M+HCOO],283.97
PC,PC 35:1,C43H84N1O8P1,817.74499,pos,[M+H],290.58
PC,PC 35:2,C43H82N1O8P1,815.72934,pos,[M+H],288.18
PC,PC 35:2,C43H82N1O8P1,837.711285,pos,[M+Na],290.19
PC,PC 35:2,C43H82N1O8P1,859.720267,neg,[M+HCOO],292.11
PC,PC 35:3,C43H80N1O8P1,813.71369,pos,[M+H],285.42
PC,PC 35:3,C43H80N1O8P1,835.695635,pos,[M+Na],288.42
PC,PC 35:3,C43H80N1O8P1,857.704617,neg,[M+HCOO],290.45
PC,PC 35:4,C43H78N1O8P1,811.69804,pos,[M+H],282.58
PC,PC 35:4,C43H78N1O8P1,833.679984,pos,[M+Na],285.4
PC,PC 35:4,C43H78N1O8P1,855.688967,neg,[M+HCOO],289.84
PC,PC 35:5,C43H76N1O8P1,809.68239,pos,[M+H],279.74
PC,PC 35:5,C43H76N1O8P1,831.664334,pos,[M+Na],282.11
PC,PC 35:5,C43H76N1O8P1,853.673317,neg,[M+HCOO],289.02
PC,PC 35:6,C43H74N1O8P1,807.66674,pos,[M+H],276.44
PC,PC 35:6,C43H74N1O8P1,829.648684,pos,[M+Na],279.05
PC,PC 35:6,C43H74N1O8P1,851.657667,neg,[M+HCOO],286.79
PC,PC 36:1,C44H86N1O8P1,832.763995,pos,[M+H],293.52
PC,PC 36:1,C44H86N1O8P1,854.74594,pos,[M+Na],295.58
PC,PC 36:1,C44H86N1O8P1,876.754922,neg,[M+HCOO],297.32
