LipidClass,LipidSpecies,Formula,Mz,Polarity,Adduct,U13C_DTCCS
PC,PC 36:2,C44H84N1O8P1,830.748345,pos,[M+H],291.13
PC,PC 36:2,C44H84N1O8P1,852.73029,pos,[M+Na],293.95
PC,PC 36:2,C44H84N1O8P1,874.739272,neg,[M+HCOO],295.11
PC,PC 36:3,C44H82N1O8P1,828.732695,pos,[M+H],288.99
PC,PC 36:3,C44H82N1O8P1,850.714639,pos,[M+Na],291.55
PC,PC 36:3,C44H82N1O8P1,872.723622,neg,[M+HCOO],293.84
PC,PC 36:4,C44H80N1O8P1,826.717045,pos,[M+H],286.33
PC,PC 36:4,C44H80N1O8P1,848.698989,pos,[M+Na],289.15
PC,PC 36:4,C44H80N1O8P1,870.707972,neg,[M+HCOO],292.16
PC,PC 36:5,C44H78N1O8P1,824.701395,pos,[M+H],283.31
PC,PC 36:5,C44H78N1O8P1,846.683339,pos,[M+Na],286.4
PC,PC 36:5,C44H78N1O8P1,868.692322,neg,[M+HCOO],290.48
PC,PC 36:6,C44H76N1O8P1,822.685745,pos,[M+H],280.29
PC,PC 36:6,C44H76N1O8P1,844.667689,pos,[M+Na],282.93
PC,PC 36:6,C44H76N1O8P1,866.676671,neg,[M+HCOO],289.6
PC,PC 37:2,C45H86O8N1P1,845.76735,pos,[M+H],294.52
PC,PC 37:3,C45H84O8N1P1,843.7517,pos,[M+H],292.03
PC,PC 37:4,C45H82O8N1P1,841.73605,pos,[M+H],289.01
PC,PC 38:3,C46H86N1O8P1,858.770705,pos,[M+H],294.8
PC,PC 38:3,C46H86N1O8P1,880.752649,pos,[M+Na],296.8
PC,PC 38:4,C46H84O8N1P1,856.755055,pos,[M+H],292.22
PC,PC 38:4,C46H84O8N1P1,878.736999,pos,[M+Na],294.7
PC,PC 38:4,C46H84O8N1P1,900.745981,neg,[M+HCOO],298.54
PC,PC 38:5,C46H82O8N1P1,854.739404,pos,[M+H],289.65
PC,PC 38:5,C46H82O8N1P1,876.721349,pos,[M+Na],291.17
PC,PC 38:5,C46H82O8N1P1,898.730331,neg,[M+HCOO],296.98
PC,PC 38:6,C46H80N1O8P1,852.723754,pos,[M+H],286.72
PC,PC 38:6,C46H80N1O8P1,874.705699,pos,[M+Na],288.72
PE,PE 32:1,C37H72O8N1P1,727.630961,pos,[M+H],268.82
PE,PE 32:1,C37H72O8N1P1,749.612905,pos,[M+Na],273.68
PE,PE 32:1,C37H72O8N1P1,725.616409,neg,[M-H],261.3
PE,PE 33:1,C38H74O8N1P1,742.649965,pos,[M+H],272.03
PE,PE 33:1,C38H74O8N1P1,764.63191,pos,[M+Na],276.79
PE,PE 33:1,C38H74O8N1P1,740.635413,neg,[M-H],264.77
PE,PE 33:2,C38H72O8N1P1,740.634315,pos,[M+H],269.49
PE,PE 33:2,C38H72O8N1P1,762.61626,pos,[M+Na],274.49
PE,PE 33:2,C38H72O8N1P1,738.619763,neg,[M-H],262.26
PE,PE 34:1,C39H76N1O8P1,757.66897,pos,[M+H],275.14
PE,PE 34:1,C39H76N1O8P1,779.650915,pos,[M+Na],281.08
PE,PE 34:1,C39H76N1O8P1,755.654418,neg,[M-H],267.24
PE,PE 34:2,C39H74N1O8P1,755.65332,pos,[M+H],273.28
PE,PE 34:2,C39H74N1O8P1,777.635265,pos,[M+Na],277.25
PE,PE 34:2,C39H74N1O8P1,753.638768,neg,[M-H],266.18
PE,PE 34:3 - 1,C39H72N1O8P1,753.63767,pos,[M+H],268.92
PE,PE 34:3 - 1,C39H72N1O8P1,775.619615,pos,[M+Na],274.02
PE,PE 34:3 - 1,C39H72N1O8P1,751.623118,neg,[M-H],264.32
PE,PE 34:3 - 2,C39H72N1O8P1,753.63767,pos,[M+H],270.26
PE,PE 34:3 - 2,C39H72N1O8P1,775.619615,pos,[M+Na],275.5
PE,PE 34:3 - 2,C39H72N1O8P1,751.623118,neg,[M-H],264.1
PE,PE 34:4,C39H70O8N1P1,751.62202,pos,[M+H],266.12
PE,PE 34:4,C39H70O8N1P1,773.603965,pos,[M+Na],273.08
PE,PE 34:4,C39H70O8N1P1,749.607468,neg,[M-H],262.85
PE,PE 35:1,C40H78O8N1P1,772.687975,pos,[M+H],279.19
PE,PE 35:1,C40H78O8N1P1,770.673423,neg,[M-H],270.45
PE,PE 35:2 - 1,C40H76O8N1P1,770.672325,pos,[M+H],277.56
PE,PE 35:2 - 1,C40H76O8N1P1,792.65427,pos,[M+Na],279.21
PE,PE 35:2 - 1,C40H76O8N1P1,768.657773,neg,[M-H],268.67
PE,PE 35:2 - 2,C40H76O8N1P1,770.672325,pos,[M+H],275.69
PE,PE 35:2 - 2,C40H76O8N1P1,792.65427,pos,[M+Na],281.56
PE,PE 35:2 - 2,C40H76O8N1P1,768.657773,neg,[M-H],268.58
PE,PE 35:3,C40H74O8N1P1,768.656675,pos,[M+H],272.75
PE,PE 35:3,C40H74O8N1P1,790.63862,pos,[M+Na],277.89
PE,PE 35:3,C40H74O8N1P1,766.642123,neg,[M-H],267.12
PE,PE 35:4,C40H72O8N1P1,766.641025,pos,[M+H],269.9
PE,PE 35:4,C40H72O8N1P1,764.626473,neg,[M-H],265.64
PE,PE 35:5,C40H70O8N1P1,764.625375,pos,[M+H],267.23
PE,PE 35:5,C40H70O8N1P1,762.610823,neg,[M-H],264.25
PE,PE 36:1,C41H80N1O8P1,787.70698,pos,[M+H],281.74
PE,PE 36:1,C41H80N1O8P1,809.688925,pos,[M+Na],287.44
PE,PE 36:1,C41H80N1O8P1,785.692428,neg,[M-H],274.59
PE,PE 36:2,C41H78N1O8P1,785.69133,pos,[M+H],279.61
PE,PE 36:2,C41H78N1O8P1,807.673275,pos,[M+Na],284.83
PE,PE 36:2,C41H78N1O8P1,783.676778,neg,[M-H],272.24
PE,PE 36:3,C41H76N1O8P1,783.67568,pos,[M+H],276.41
PE,PE 36:3,C41H76N1O8P1,805.657625,pos,[M+Na],281.64
PE,PE 36:3,C41H76N1O8P1,781.661128,neg,[M-H],269.94
PE,PE 36:4,C41H74N1O8P1,781.66003,pos,[M+H],273.75
PE,PE 36:4,C41H74N1O8P1,803.641975,pos,[M+Na],278.08
PE,PE 36:4,C41H74N1O8P1,779.645478,neg,[M-H],268.34
PE,PE 36:5,C41H72N1O8P1,779.64438,pos,[M+H],270.9
PE,PE 36:5,C41H72N1O8P1,801.626325,pos,[M+Na],274.52
PE,PE 36:5,C41H72N1O8P1,777.629828,neg,[M-H],266.84
PE,PE 36:6,C41H70N1O8P1,777.62873,pos,[M+H],267.35
PE,PE 36:6,C41H70N1O8P1,799.610675,pos,[M+Na],271.49
PE,PE 36:6,C41H70N1O8P1,775.614178,neg,[M-H],266.06
PG,PG 34:1,C40H77O10P1,806.693455,pos,[M+NH4],286.72
PG,PG 34:1,C40H77O10P1,787.652354,neg,[M-H],274.18
PG,PG 34:2,C40H75O10P1,804.677805,pos,[M+NH4],283.96
PG,PG 34:2,C40H75O10P1,785.636703,neg,[M-H],272.5
PI,PI 34:1,C43H81O13P1,897.719564,pos,[M+NH4],297.59
PI,PI 34:1,C43H81O13P1,902.674959,pos,[M+Na],294.11
PI,PI 34:1,C43H81O13P1,878.678462,neg,[M-H],288.36
PI,PI 34:2,C43H79O13P1,895.703914,pos,[M+NH4],294.26
PI,PI 34:2,C43H79O13P1,900.659309,pos,[M+Na],292.09
PI,PI 34:2,C43H79O13P1,876.662812,neg,[M-H],286.88
PI,PI 36:1,C45H85O13P1,908.716472,neg,[M-H],294.13
PI,PI 36:2,C45H83O13P1,925.741923,pos,[M+NH4],300.04
PI,PI 36:2,C45H83O13P1,930.697318,pos,[M+Na],297.65
PI,PI 36:2,C45H83O13P1,906.700822,neg,[M-H],293.37
PI,PI 36:3,C45H81O13P1,923.726273,pos,[M+NH4],298.87
PI,PI 36:3,C45H81O13P1,904.685172,neg,[M-H],291.43
PS,PS 34:1,C40H76N1O10P1,802.662154,pos,[M+H],281.92
PS,PS 34:1,C40H76N1O10P1,824.644099,pos,[M+Na],281.36
PS,PS 34:1,C40H76N1O10P1,800.647602,neg,[M-H],276.96
PS,PS 34:2,C40H74N1O10P1,800.646504,pos,[M+H],278.81
PS,PS 34:2,C40H74N1O10P1,822.628449,pos,[M+Na],280.65
PS,PS 34:2,C40H74N1O10P1,798.631952,neg,[M-H],275.81
PS,PS 34:3,C40H72N1O10P1,796.616302,neg,[M-H],275.08
PS,PS 36:1,C42H80O10N1P1,832.700164,pos,[M+H],287.75
PS,PS 36:1,C42H80O10N1P1,854.682109,pos,[M+Na],288.53
PS,PS 36:1,C42H80O10N1P1,830.685612,neg,[M-H],283.47
PS,PS 36:2,C42H78N1O10P1,830.684514,pos,[M+H],284.34
PS,PS 36:2,C42H78N1O10P1,852.666459,pos,[M+Na],287.73
PS,PS 36:2,C42H78N1O10P1,828.669962,neg,[M-H],281.48
PS,PS 36:3,C42H76N1O10P1,828.668864,pos,[M+H],282.33
PS,PS 36:3,C42H76N1O10P1,850.650809,pos,[M+Na],283.9
PS,PS 36:3,C42H76N1O10P1,826.654312,neg,[M-H],280.71
PS,PS 36:4,C42H74O10N1P1,826.653214,pos,[M+H],278.77
PS,PS 36:4,C42H74O10N1P1,848.635159,pos,[M+Na],283.51
PS,PS 36:4,C42H74O10N1P1,824.638662,neg,[M-H],279.15
PS,PS 36:5,C42H72O10N1P1,822.623012,neg,[M-H],276.83
SPH,SPH 18:0;3,C18H39O3N1,336.360657,pos,[M+H],195.54
SPH,SPH 18:1;2,C18H37O2N1,318.350093,pos,[M+H],189.39
TG,TG 48:2,C51H94O6,871.909963,pos,[M+NH4],308.44
TG,TG 48:2,C51H94O6,876.865358,pos,[M+Na],306.82
TG,TG 48:3,C51H92O6,869.894313,pos,[M+NH4],304.95
TG,TG 48:3,C51H92O6,874.849708,pos,[M+Na],304.94
TG,TG 48:4,C51H90O6,867.878663,pos,[M+NH4],303.61
TG,TG 48:4,C51H90O6,872.834058,pos,[M+Na],303.13
TG,TG 50:1,C53H100O6,903.963623,pos,[M+NH4],316.81
TG,TG 50:2,C53H98O6,901.947973,pos,[M+NH4],314.98
TG,TG 50:2,C53H98O6,906.903368,pos,[M+Na],313.89
TG,TG 50:3,C53H96O6,899.932323,pos,[M+NH4],311.78
TG,TG 50:3,C53H96O6,904.887718,pos,[M+Na],311.04
TG,TG 50:4,C53H94O6,897.916673,pos,[M+NH4],309.75
TG,TG 50:4,C53H94O6,902.872068,pos,[M+Na],309.89
TG,TG 50:5,C53H92O6,895.901023,pos,[M+NH4],308.06
TG,TG 50:5,C53H92O6,900.856418,pos,[M+Na],308.21
TG,TG 50:6,C53H90O6,893.885373,pos,[M+NH4],305.84
TG,TG 50:6,C53H90O6,898.840768,pos,[M+Na],305.46
TG,TG 51:2,C54H100O6,916.966978,pos,[M+NH4],317.75
TG,TG 51:2,C54H100O6,921.922373,pos,[M+Na],316.75
TG,TG 51:3,C54H98O6,914.951328,pos,[M+NH4],315.53
TG,TG 51:3,C54H98O6,919.906723,pos,[M+Na],314.77
TG,TG 51:4,C54H96O6,912.935678,pos,[M+NH4],313.2
TG,TG 51:4,C54H96O6,917.891073,pos,[M+Na],312.95
TG,TG 51:5,C54H94O6,910.920028,pos,[M+NH4],311.54
TG,TG 51:5,C54H94O6,915.875423,pos,[M+Na],310.08
TG,TG 52:1,C55H104O6,934.001633,pos,[M+NH4],322.86
TG,TG 52:1,C55H104O6,938.957028,pos,[M+Na],320.76
TG,TG 52:2,C55H102O6,931.985983,pos,[M+NH4],321.15
TG,TG 52:2,C55H102O6,936.941378,pos,[M+Na],320.06
TG,TG 52:3,C55H100O6,929.970333,pos,[M+NH4],318.84
TG,TG 52:3,C55H100O6,934.925728,pos,[M+Na],317.74
TG,TG 52:4,C55H98O6,927.954683,pos,[M+NH4],316.72
TG,TG 52:4,C55H98O6,932.910078,pos,[M+Na],315.62
TG,TG 52:5,C55H96O6,925.939033,pos,[M+NH4],314.41
TG,TG 52:5,C55H96O6,930.894428,pos,[M+Na],313.67
TG,TG 52:6,C55H94O6,923.923383,pos,[M+NH4],312.2
TG,TG 52:6,C55H94O6,928.878778,pos,[M+Na],311.9
TG,TG 52:7,C55H92O6,921.907733,pos,[M+NH4],310.25
TG,TG 52:7,C55H92O6,926.863128,pos,[M+Na],309.51
TG,TG 52:8,C55H90O6,919.892083,pos,[M+NH4],308.38
TG,TG 52:8,C55H90O6,924.847478,pos,[M+Na],307.98
TG,TG 53:3,C56H102O6,944.989338,pos,[M+NH4],321.84
TG,TG 53:3,C56H102O6,949.944733,pos,[M+Na],321.48
TG,TG 53:4,C56H100O6,942.973688,pos,[M+NH4],319.55
TG,TG 53:4,C56H100O6,947.929083,pos,[M+Na],318.04
TG,TG 53:5,C56H98O6,940.958038,pos,[M+NH4],317.97
TG,TG 53:5,C56H98O6,945.913433,pos,[M+Na],316.72
TG,TG 53:6,C56H96O6,938.942388,pos,[M+NH4],315.41
TG,TG 53:6,C56H96O6,943.897783,pos,[M+Na],314.99
TG,TG 53:7,C56H94O6,936.926738,pos,[M+NH4],314.26
TG,TG 53:7,C56H94O6,941.882133,pos,[M+Na],312.93
TG,TG 53:8,C56H92O6,934.911087,pos,[M+NH4],311.28
TG,TG 53:8,C56H92O6,939.866483,pos,[M+Na],310.07
TG,TG 54:2,C57H106O6,962.023993,pos,[M+NH4],327.14
TG,TG 54:2,C57H106O6,966.979388,pos,[M+Na],326.45
TG,TG 54:3,C57H104O6,960.008343,pos,[M+NH4],324.92
TG,TG 54:3,C57H104O6,964.963738,pos,[M+Na],323.74
TG,TG 54:4,C57H102O6,957.992693,pos,[M+NH4],323.06
TG,TG 54:4,C57H102O6,962.948088,pos,[M+Na],321.8
TG,TG 54:5,C57H100O6,955.977043,pos,[M+NH4],320.67
TG,TG 54:5,C57H100O6,960.932438,pos,[M+Na],320.2
TG,TG 54:6,C57H98O6,953.961393,pos,[M+NH4],318.9
TG,TG 54:6,C57H98O6,958.916788,pos,[M+Na],317.63
TG,TG 54:7,C57H96O6,951.945742,pos,[M+NH4],316.86
TG,TG 54:7,C57H96O6,956.901138,pos,[M+Na],315.95
TG,TG 54:8,C57H94O6,949.930092,pos,[M+NH4],315.09
TG,TG 54:8,C57H94O6,954.885488,pos,[M+Na],314.18
TG,TG 54:9,C57H92O6,947.914442,pos,[M+NH4],312.97
TG,TG 54:9,C57H92O6,952.869837,pos,[M+Na],312.06
